# _tick,_time,plr_track_level,track_level,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,agent_plr_passable_mass,agent_plr_max_score,agent_plr_weighted_num_edits,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_action_complexity,adversary_action_complexity,solved_rate:Cantilever-Adversarial-Mode1-v0,test_returns:Cantilever-Adversarial-Mode1-v0,reward_metric:Cantilever-Adversarial-Mode1-v0,node_Id:Cantilever-Adversarial-Mode1-v0,solved_rate:Cantilever-Adversarial-Mode2-v0,test_returns:Cantilever-Adversarial-Mode2-v0,reward_metric:Cantilever-Adversarial-Mode2-v0,node_Id:Cantilever-Adversarial-Mode2-v0,solved_rate:Cantilever-Adversarial-Mode3-v0,test_returns:Cantilever-Adversarial-Mode3-v0,reward_metric:Cantilever-Adversarial-Mode3-v0,node_Id:Cantilever-Adversarial-Mode3-v0,solved_rate:Cantilever-Adversarial-Mode4-v0,test_returns:Cantilever-Adversarial-Mode4-v0,reward_metric:Cantilever-Adversarial-Mode4-v0,node_Id:Cantilever-Adversarial-Mode4-v0,solved_rate:Cantilever-Adversarial-Mode5-v0,test_returns:Cantilever-Adversarial-Mode5-v0,reward_metric:Cantilever-Adversarial-Mode5-v0,node_Id:Cantilever-Adversarial-Mode5-v0,solved_rate:Cantilever-Adversarial-Mode12-v0,test_returns:Cantilever-Adversarial-Mode12-v0,reward_metric:Cantilever-Adversarial-Mode12-v0,node_Id:Cantilever-Adversarial-Mode12-v0,solved_rate:Cantilever-Adversarial-Mode23-v0,test_returns:Cantilever-Adversarial-Mode23-v0,reward_metric:Cantilever-Adversarial-Mode23-v0,node_Id:Cantilever-Adversarial-Mode23-v0,solved_rate:Cantilever-Adversarial-Mode34-v0,test_returns:Cantilever-Adversarial-Mode34-v0,reward_metric:Cantilever-Adversarial-Mode34-v0,node_Id:Cantilever-Adversarial-Mode34-v0,solved_rate:Cantilever-Adversarial-Mode45-v0,test_returns:Cantilever-Adversarial-Mode45-v0,reward_metric:Cantilever-Adversarial-Mode45-v0,node_Id:Cantilever-Adversarial-Mode45-v0,solved_rate:Cantilever-Adversarial-Mode123-v0,test_returns:Cantilever-Adversarial-Mode123-v0,reward_metric:Cantilever-Adversarial-Mode123-v0,node_Id:Cantilever-Adversarial-Mode123-v0,solved_rate:Cantilever-Adversarial-Mode234-v0,test_returns:Cantilever-Adversarial-Mode234-v0,reward_metric:Cantilever-Adversarial-Mode234-v0,node_Id:Cantilever-Adversarial-Mode234-v0,solved_rate:Cantilever-Adversarial-Mode345-v0,test_returns:Cantilever-Adversarial-Mode345-v0,reward_metric:Cantilever-Adversarial-Mode345-v0,node_Id:Cantilever-Adversarial-Mode345-v0,solved_rate:Cantilever-Adversarial-Mode1234-v0,test_returns:Cantilever-Adversarial-Mode1234-v0,reward_metric:Cantilever-Adversarial-Mode1234-v0,node_Id:Cantilever-Adversarial-Mode1234-v0,solved_rate:Cantilever-Adversarial-Mode2345-v0,test_returns:Cantilever-Adversarial-Mode2345-v0,reward_metric:Cantilever-Adversarial-Mode2345-v0,node_Id:Cantilever-Adversarial-Mode2345-v0,solved_rate:Cantilever-Adversarial-Mode12345-v0,test_returns:Cantilever-Adversarial-Mode12345-v0,reward_metric:Cantilever-Adversarial-Mode12345-v0,node_Id:Cantilever-Adversarial-Mode12345-v0,sps
784,1754530067.960515,3.0,,0.0,0.0,0.0,0.0,0.9999999999999999,140.98730087280273,0.0,27930624,109104,16368,2898,12.230812922852019,0.931852149963379,-0.00015136091969907283,1.8239694356918335,0,0.0,0.0,0.0,,,56.666666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.8583515102955
785,1754530123.3578322,3.5,,0.0,0.0,0.0,0.0,0.9999999999999999,136.05152368545532,0.0,27963392,109232,16400,2901,11.34099397747578,0.8670533537864685,-8.783526718616485e-05,1.8321294784545898,0,0.0,0.0,0.0,,,56.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.64029936077156
786,1754530173.2157822,,4.9375,0.0,0.0,0.0,0.0,1.0,158.41141939163208,0.0,27992064,109344,16448,2903,7.667335429171638,0.28834292888641355,1.8393620848655702e-09,1.9861348390579223,0,0.0,0.0,0.0,,,56.9375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.8259242776584
787,1754530228.597854,2.0,,0.0,0.0,0.0,0.0,1.0,142.60504245758057,0.0,28024832,109472,16480,2906,12.334757551220395,1.0215149164199828,-0.00022129835560917853,1.8635980844497682,0,0.0,0.0,0.0,,,56.770833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.78816867128404
788,1754530297.370482,4.0,,0.0,0.0,0.0,0.0,1.0,115.07915258407593,0.0,28065792,109632,16480,2911,16.15459376858761,1.0831058979034425,-5.14451414346695e-05,1.8733202695846558,0,0.0,0.0,0.0,,,57.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.78900374465223
789,1754530358.0581136,7.25,,0.0,0.0,0.0,0.0,0.9999999999999999,134.96893644332886,0.0,28102656,109776,16496,2915,14.069302548809148,1.3498562574386597,0.0004303291905671358,1.8280072450637816,0,0.0,0.0,0.0,,,56.833333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.45463204233016
790,1754530406.9742217,4.25,,0.0,0.0,0.0,0.0,0.9999999999999999,120.43462991714478,0.0,28131328,109888,16544,2917,14.804462344049293,1.0678443431854248,-8.22409987449646e-05,1.8408029079437256,0,0.0,0.0,0.0,,,56.8125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.6408771185736
791,1754530475.0417087,2.25,,0.0,0.0,0.0,0.0,1.0,118.4981107711792,0.0,28172288,110048,16544,2922,8.517611427610312,1.04596745967865,9.937193244695664e-05,1.8824755668640136,0,0.0,0.0,0.0,,,56.8125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.8948825373152
792,1754530536.2814093,,5.625,0.0,0.0,0.0,0.0,1.0,122.98288345336914,0.0,28209152,110192,16560,2926,10.278035490595148,0.3537779629230499,1.8626451492309571e-10,1.9710611581802369,0,0.0,0.0,0.0,,,56.8125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.4519357032866
793,1754530603.1883874,6.0,,0.0,0.0,0.0,0.0,1.0,126.28177404403687,0.0,28250112,110352,16560,2931,14.980407035791828,1.1919981002807618,1.2202095240354538e-05,1.8223918437957765,0,0.0,0.0,0.0,,,56.708333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.10487110136575
794,1754530659.4665055,3.0,,0.0,0.0,0.0,0.0,1.0,140.51138162612915,0.0,28282880,110480,16592,2934,15.869783350615062,1.0434534549713135,-0.0002771615982055664,1.7888731956481934,0,0.0,0.0,0.0,,,56.5625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.8710423685448
795,1754530721.4239872,4.25,,0.0,0.0,0.0,0.0,0.9999999999999998,123.45257997512817,0.0,28319744,110624,16608,2938,12.208662071563731,1.0836913585662842,4.034023731946945e-06,1.8410393953323365,0,0.0,0.0,0.0,,,56.770833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.5865657483933
796,1754530788.9716501,3.25,,0.0,0.0,0.0,0.0,0.9999999999999999,140.69831371307373,0.0,28360704,110784,16608,2943,12.669074041488892,1.254845380783081,-0.00017003384418785573,1.8045949935913086,0,0.0,0.0,0.0,,,56.854166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1974905338379
797,1754530857.8286843,5.0,,0.0,0.0,0.0,0.0,0.9999999999999999,119.29668188095093,0.0,28401664,110944,16608,2948,16.678056647325153,1.2286490201950073,-0.00010012462735176086,1.8161624193191528,0,0.0,0.0,0.0,,,56.625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.42749369415964
798,1754530912.0585399,,5.125,0.0,0.0,0.0,0.0,0.9999999999999999,124.37061071395874,0.0,28434432,111072,16640,2951,6.592907827685716,0.3629235625267029,8.800998330116271e-09,2.0562228202819823,0,0.0,0.0,0.0,,,58.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.58761455988537
799,1754530966.437168,2.75,,0.0,0.0,0.0,0.0,0.9999999999999999,148.84568452835083,0.0,28467200,111200,16672,2954,14.637193574390054,1.0237217903137208,-8.486253209412098e-05,1.8365431547164917,0,0.0,0.0,0.0,,,56.520833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.704675567581
800,1754531172.0739608,7.25,,0.0,0.0,0.0,0.0,1.0,135.50375699996948,0.0,28508160,111360,16672,2959,16.458451834060728,1.2221606254577637,-0.0015496804844588041,1.7794114828109742,0,0.0,0.0,0.0,,,56.041666666666664,0.0,0.0,0.14915050010589143,1.4040062917555103,[2736 2088 1660 2050 1667],0.0,0.04705670305188451,1.344243697759802,[  21 2968 2870 1882 2115],0.9,4.30159877424637,4.30159877424637,[  37 2971   90 3004 1670],0.7,0.49388541486177545,2.0524057614969613,[2945 2964 2854 1710 1687],0.0,2.1425609182405996,2.142560918241016,[  15 2968   26 3007 1670],0.0,0.9498751478998863,2.2002170315335228,[2649 2081 1657 2049 1670],1.0,10.884124351457576,10.884124351457576,[  42 2969   90 1713 1670],0.0,5.63479482053286,5.63479482053286,[  12 2976   39 3004 1670],1.0,2.6701154262983393,3.9701154262985328,[   8 2972   17 3002 1670],0.0,12.366849782118429,12.366849782118429,[  47 1750 1656 3004 1667],0.0,7.346047684645482,7.346047684645482,[  10 2979   39 3004 1670],0.0,9.627980416157072,9.627980416157072,[   8 2972   31 3003 1670],0.0,18.77749441654504,18.77749441654504,[  41 1745   90 3004 1670],1.0,11.376022020579267,11.376022020579267,[   7 2974   32 3004 1670],0.0,19.506851389609118,19.506851389609118,[  32 2969   90 3004 1670],99.58704185917925
801,1754531233.1703606,2.75,,0.0,0.0,0.0,0.0,1.0,136.82069778442383,0.0,28545024,111504,16688,2963,15.56374893549744,1.1062416553497314,7.491856813430786e-05,1.8577771425247191,0,0.0,0.0,0.0,,,56.958333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.2670098224887
802,1754531301.6749172,2.25,,0.0,0.0,0.0,0.0,0.9999999999999999,134.6959114074707,0.0,28585984,111664,16688,2968,12.227335307333835,1.2519411087036132,9.164959192276e-06,1.8318507194519043,0,0.0,0.0,0.0,,,56.979166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.9226461477322
803,1754531361.8671145,9.75,,0.0,0.0,0.0,0.0,1.0,140.29443264007568,0.0,28622848,111808,16704,2972,19.123930048580586,1.129653239250183,-0.0002937434706836939,1.7726991653442383,0,0.0,0.0,0.0,,,56.104166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.30621431121193
804,1754531429.997166,3.75,,0.0,0.0,0.0,0.0,1.0,101.29826068878174,0.0,28663808,111968,16704,2977,13.435296221242996,1.0802316188812255,-0.0007058724761009217,1.8552397251129151,0,0.0,0.0,0.0,,,57.229166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.5994271082683
805,1754531490.999574,5.5,,0.0,0.0,0.0,0.0,1.0,122.5959062576294,0.0,28700672,112112,16720,2981,16.2659044699719,1.12778697013855,-0.00013520554639399052,1.8492745637893677,0,0.0,0.0,0.0,,,57.020833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.7078698441792
806,1754531551.7996812,5.25,,0.0,0.0,0.0,0.0,0.9999999999999999,136.71369552612305,0.0,28737536,112256,16736,2985,15.441175209863037,1.327412223815918,-0.0004397543147206306,1.789502453804016,0,0.0,0.0,0.0,,,57.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.8709249032264
807,1754531613.5994618,1.0,,0.0,0.0,0.0,0.0,0.9999999999999998,137.81487941741943,0.0,28774400,112400,16752,2989,16.068238717639854,1.0803829669952392,9.653037413954735e-05,1.959093189239502,0,0.0,0.0,0.0,,,57.916666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.3797327686297
808,1754531667.9262226,,6.125,0.0,0.0,0.0,0.0,1.0,120.77077627182007,0.0,28807168,112528,16784,2992,10.915847150050016,0.43256927728652955,5.669426172971726e-09,1.8809710025787354,0,0.0,0.0,0.0,,,55.958333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.9106015700807
809,1754531723.6756983,2.5,,0.0,0.0,0.0,0.0,0.9999999999999998,127.69134044647217,0.0,28839936,112656,16816,2995,17.13271968277154,1.3251708984375,-0.00017870841547846795,1.7670226097106934,0,0.0,0.0,0.0,,,56.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.36427216632666
810,1754531784.741475,7.25,,0.0,0.0,0.0,0.0,0.9999999999999997,134.7462296485901,0.0,28876800,112800,16832,2999,15.848813236256571,0.988862669467926,-0.00014947452582418918,1.7671790838241577,0,0.0,0.0,0.0,,,55.854166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.4377136225045
811,1754531832.8490055,3.75,,0.0,0.0,0.0,0.0,1.0,131.37415647506714,0.0,28905472,112912,16880,3001,15.632425783988273,1.0225903987884521,-6.281621754169464e-05,1.7982313632965088,0,0.0,0.0,0.0,,,56.229166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.61420343090685
812,1754531893.133269,2.5,,0.0,0.0,0.0,0.0,1.0,114.49484825134277,0.0,28942336,113056,16896,3005,13.829579382148655,0.8708891868591309,-0.000249459920451045,1.8521070241928101,0,0.0,0.0,0.0,,,56.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.785820156038
813,1754531960.7775846,4.0,,0.0,0.0,0.0,0.0,1.0,137.23968267440796,0.0,28983296,113216,16896,3010,17.311787868386567,1.2256372690200805,3.298381343483925e-05,1.792384719848633,0,0.0,0.0,0.0,,,56.3125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.7112312209379
814,1754532010.1088734,,4.125,0.0,0.0,0.0,0.0,0.9999999999999998,140.75847864151,0.0,29011968,113328,16944,3012,6.616782714570453,0.21336252987384796,-5.471520125865936e-10,2.2175354957580566,0,0.0,0.0,0.0,,,59.4375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.2634602424169
815,1754532074.2681549,4.25,,0.0,0.0,0.0,0.0,1.0,124.05941486358643,0.0,29048832,113472,16960,3016,14.509363029013745,0.9839400768280029,0.00030669700354337694,1.7517515897750855,0,0.0,0.0,0.0,,,56.104166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.18783552964874
816,1754532141.7552085,5.75,,0.0,0.0,0.0,0.0,1.0,132.44796991348267,0.0,29089792,113632,16960,3021,16.43833023338461,1.1299774408340455,-0.0007175274193286895,1.8550795555114745,0,0.0,0.0,0.0,,,56.479166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.48121853576845
817,1754532203.836842,2.0,,0.0,0.0,0.0,0.0,0.9999999999999999,142.34744310379028,0.0,29126656,113776,16976,3025,12.110134845472285,1.113180685043335,-5.71385957300663e-05,1.8947129487991332,0,0.0,0.0,0.0,,,57.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.8813866373398
818,1754532265.1698918,,5.875,0.0,0.0,0.0,0.0,0.9999999999999998,124.216628074646,0.0,29163520,113920,16992,3029,7.814600154859873,0.4371486783027649,-3.8184225559234616e-09,2.0245369911193847,0,0.0,0.0,0.0,,,58.0625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.8833338497064
819,1754532319.557808,6.0,,0.0,0.0,0.0,0.0,1.0000000000000002,133.178448677063,0.0,29196288,114048,17024,3032,18.940259603166233,1.3347042083740235,-0.0003676122287288308,1.717698836326599,0,0.0,0.0,0.0,,,55.854166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.60358537609625
820,1754532382.193678,3.5,,0.0,0.0,0.0,0.0,0.9999999999999999,134.33033227920532,0.0,29233152,114192,17040,3036,13.860870611109892,1.0299171924591064,-0.0005160720087587833,1.8391772031784057,0,0.0,0.0,0.0,,,56.895833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.9702062752356
821,1754532450.7902696,2.75,,0.0,0.0,0.0,0.0,0.9999999999999998,126.73211097717285,0.0,29274112,114352,17040,3041,13.9607345221071,1.1915845155715943,-0.00025568176060914994,1.8335792779922486,0,0.0,0.0,0.0,,,57.333333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.56174976636333
822,1754532499.7157655,7.0,,0.0,0.0,0.0,0.0,0.9999999999999999,135.94437837600708,0.0,29302784,114464,17088,3043,17.760557273776804,1.0817154407501222,-5.964189767837524e-06,1.803501009941101,0,0.0,0.0,0.0,,,56.291666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.53891815811625
823,1754532569.9849334,6.25,,0.0,0.0,0.0,0.0,1.0000000000000002,131.5957546234131,0.0,29343744,114624,17088,3048,16.280530426878798,1.010719609260559,-0.0002936810255050659,1.7179672956466674,0,0.0,0.0,0.0,,,55.270833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.46659446568395
824,1754532638.3097932,3.5,,0.0,0.0,0.0,0.0,0.9999999999999999,148.8114595413208,0.0,29384704,114784,17088,3053,13.412100847912757,1.097361397743225,-0.0002922856016084552,1.845474123954773,0,0.0,0.0,0.0,,,57.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.75150965755427
825,1754532699.4368913,,5.0625,0.0,0.0,0.0,0.0,1.0,136.4850640296936,0.0,29421568,114928,17104,3057,7.700379734244211,0.23606883585453034,-8.242204785346985e-09,2.0121357440948486,0,0.0,0.0,0.0,,,57.479166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.9971327974903
826,1754532753.3228674,,6.25,0.0,0.0,0.0,0.0,1.0,147.10204601287842,0.0,29454336,115056,17136,3060,9.820305591904122,0.24116057455539702,-9.313225746154785e-09,1.8450940370559692,0,0.0,0.0,0.0,,,56.270833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.10007793778783
827,1754532820.04477,3.75,,0.0,0.0,0.0,0.0,1.0,132.28076696395874,0.0,29495296,115216,17136,3065,15.993934668479753,1.0713574409484863,-6.713289767503738e-05,1.8848384857177733,0,0.0,0.0,0.0,,,57.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.93781617292575
828,1754532882.2037911,6.25,,0.0,0.0,0.0,0.0,1.0,108.498215675354,0.0,29532160,115360,17152,3069,18.05734835544042,1.1392907619476318,-0.0003403649665415287,1.738498830795288,0,0.0,0.0,0.0,,,56.5625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.4811527401194
829,1754532930.752522,,5.375,0.0,0.0,0.0,0.0,0.9999999999999998,103.01682949066162,0.0,29560832,115472,17200,3071,7.111559203611932,0.19197602570056915,-4.353933036327362e-09,2.0562045097351076,0,0.0,0.0,0.0,,,58.020833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.90018516083563
830,1754532986.8436124,,4.875,0.0,0.0,0.0,0.0,1.0,123.21988344192505,0.0,29593600,115600,17232,3074,8.916419598688964,0.24356549978256226,-1.3504177331924438e-09,1.912109637260437,0,0.0,0.0,0.0,,,56.291666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1029397487934
831,1754533035.7241764,,5.875,0.0,0.0,0.0,0.0,0.9999999999999999,128.87084484100342,0.0,29622272,115712,17280,3076,10.329538885106864,0.40033247470855715,-4.6566128730773926e-09,1.9873144388198853,0,0.0,0.0,0.0,,,57.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.0169860688622
832,1754533103.9704854,6.0,,0.0,0.0,0.0,0.0,0.9999999999999999,128.26727628707886,0.0,29663232,115872,17280,3081,14.653577525108833,1.1055716276168823,-7.566111162304878e-05,1.7676332473754883,0,0.0,0.0,0.0,,,56.020833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0858979765074
833,1754533159.4731367,,5.5,0.0,0.0,0.0,0.0,0.9999999999999999,135.09669303894043,0.0,29696000,116000,17312,3084,9.965734184285106,0.5313092708587647,1.073349267244339e-08,2.002722978591919,0,0.0,0.0,0.0,,,57.666666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.9267370171612
834,1754533216.6017926,,3.375,0.0,0.0,0.0,0.0,0.9999999999999998,137.1204972267151,0.0,29728768,116128,17344,3087,7.693193058663402,0.3636652171611786,1.4062970876693725e-08,2.080607271194458,0,0.0,0.0,0.0,,,58.791666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.53455317762456
835,1754533277.7947338,7.25,,0.0,0.0,0.0,0.0,0.9999999999999998,134.81732606887817,0.0,29765632,116272,17360,3091,15.792776073367369,1.1971489429473876,-0.0009958538226783275,1.811120343208313,0,0.0,0.0,0.0,,,57.020833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.67922152796604
836,1754533326.2801058,4.5,,0.0,0.0,0.0,0.0,0.9999999999999998,140.88505506515503,0.0,29794304,116384,17408,3093,13.084723419380762,1.2864094257354737,-0.00047536841593682767,1.8261059761047362,0,0.0,0.0,0.0,,,56.916666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.3609101281628
837,1754533388.2833793,2.75,,0.0,0.0,0.0,0.0,0.9999999999999997,122.96851873397827,0.0,29831168,116528,17424,3097,13.529374510427564,0.9329869985580445,5.8006215840578077e-05,1.9561097383499146,0,0.0,0.0,0.0,,,57.104166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.35974824819056
838,1754533449.920932,4.25,,0.0,0.0,0.0,0.0,0.9999999999999998,132.98134803771973,0.0,29868032,116672,17440,3101,13.590631918448855,1.1345443725585938,-6.313901394605637e-07,1.8189109802246093,0,0.0,0.0,0.0,,,56.666666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.2520740093616
839,1754533511.9770763,3.0,,0.0,0.0,0.0,0.0,0.9999999999999997,132.993745803833,0.0,29904896,116816,17456,3105,11.288009505889935,1.1280507087707519,-0.0001373602543026209,1.8973835945129394,0,0.0,0.0,0.0,,,57.041666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.98490974818355
840,1754533574.844728,6.25,,0.0,0.0,0.0,0.0,0.9999999999999998,128.6557912826538,0.0,29941760,116960,17472,3109,17.038422403514534,1.188204836845398,0.0003853263333439827,1.777094292640686,0,0.0,0.0,0.0,,,56.479166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.7909068996226
841,1754533641.4374866,2.5,,0.0,0.0,0.0,0.0,0.9999999999999999,116.77249670028687,0.0,29982720,117120,17472,3114,12.54598981693145,1.2123354911804198,0.0001316236797720194,1.8664900302886962,0,0.0,0.0,0.0,,,56.541666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.54156242514824
842,1754533696.1999936,2.0,,0.0,0.0,0.0,0.0,0.9999999999999999,122.36107587814331,0.0,30015488,117248,17504,3117,16.299917926575176,1.1678826332092285,-2.8478307649493216e-05,1.7901910543441772,0,0.0,0.0,0.0,,,56.645833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.0002341884365
